,node_id,east,north,type
1876984,idA5FE1361-7E5D-4800-80B1-8A296D1443D9,562275.5625,161499.7031,road end
1842748,id2334C6D4-549E-4D08-AFFF-5DDDC000A7FF,570526.75,181930.7031,junction
507737,id42DC28CA-915C-4C9B-87D9-0D8485242109,284159.0,689458.0,junction
196106,id1534DD5D-9BCD-42BB-B0A4-7F571FB3CAE9,525906.125,307891.4063,junction
1327109,id39790330-4398-4E88-BD9C-21695546C4CD,388778.0,396686.0,junction
2865712,id7A485B7D-E201-4F2C-ACEA-445D135D256A,415870.125,281128.3438,pseudo node
1819469,id2E850C26-C490-47D8-9B27-40B0CBA53ADB,572120.0,107205.0,junction
2134969,idAE7E6411-7894-4581-B7A6-C1BA0DA5904D,508199.0938,176878.7188,junction
2878474,id29AD5881-65C0-4098-8B89-D876BAAF654C,415353.25,278619.2188,pseudo node
196868,idEB42BD11-0695-46D5-874F-1007C7B93502,525914.0,330005.0,junction
960005,id8D752214-84E4-467B-9605-0BC478FC1486,455002.0938,430531.1563,junction
1046488,id0EE6FBE4-E396-44FD-BC1B-218015F010DE,415146.25,432614.875,junction
744073,id2040AD9C-9225-421F-AB08-A42ACEB4F42E,532373.125,272316.1875,pseudo node
905916,id75A17450-402C-44C3-9F1A-62D8B6B8A20B,439336.0938,471231.3125,junction
109004,id718B9F8E-14D9-48AD-8110-0B48466EAA23,280144.0,60528.0,pseudo node
2257021,id92EB6690-DD14-4FD2-A946-A97E89894EE2,436386.2813,389123.9375,junction
1385729,id35B1378D-19D3-40F0-9DDD-6DF154A6B408,334272.5625,390285.375,junction
1441325,id93DC695B-5CAE-428B-96DF-F9E0CB252077,337935.4375,362397.125,roundabout
220387,idDC6AEA87-5481-4865-80BA-A88E3161F03F,419168.0,612541.0,junction
2852605,id9D0422A9-7F0B-4C21-A73D-F83019FA9295,437216.5313,294698.4688,junction
2636061,id1EE31914-FEB6-4D82-A1F6-33C61F62B2F2,428613.0313,531610.6875,road end
1759684,id28BDFF13-9B1E-4C5E-AF7A-D6B9AD1D1242,627483.125,236016.1875,road end
641708,id282DC778-6789-4902-A464-B05732DCB3A5,510491.0,433065.0,junction
620153,idCFDD5EF2-817E-4395-A28C-CF5E5C7E6852,406496.5938,91652.17188,junction
2129715,id98C32832-4AAF-4394-9B65-B2A183A72FFB,511507.0,173189.0,road end
4098,id9DE521D5-4F0A-4EE7-8D4C-3AFA4EC0F93B,394481.4688,861637.0,road end
986992,id25E59A69-2B23-4077-A58F-4A666353E66A,405438.0,428388.0,junction
2370859,id6AAA7299-86E4-4C07-9079-2747B870DFF8,458862.0,312345.8438,junction
570489,id99EB0450-A2A5-4C71-8638-BB14018118F9,247018.7969,622194.1875,junction
663244,id3E43C9D6-0324-4626-A877-6CC49E4A5221,506824.5,421167.9375,junction
535222,idECB26DAC-6DB1-4B78-8ED6-0ED2E7DB1C76,264863.1563,664277.75,junction
1048714,id45AB0E93-94D4-46C6-999B-D9197A98975D,416587.5625,435683.4688,junction
1760180,id33EA216E-9F22-4389-AED6-EED876FCDF8D,628112.375,239380.2031,road end
2220969,idD9C18F4A-4F17-450C-ACEF-1665C699E02E,385169.0,546795.0,junction
751311,id339C752F-6FBD-4832-AF10-5E407D8F756F,528552.8125,262475.3438,road end
1918464,id23563539-9752-4FB3-AE5C-1088CA7DD70E,540454.0,188580.0,junction
2271512,id71072C2D-1C3C-4A3C-B5A4-18524AFBB564,446424.0,381880.0,junction
3087791,id770157B3-D22A-4EF6-9F48-6B2704AFA11D,272567.4063,860130.625,road end
2768732,idDEA14510-278D-48DF-BBE7-805058FBED99,492639.8438,234832.8438,junction
265900,idB7DEA560-0C72-4500-B542-8D22B86DE537,189040.5156,53865.46094,road end
2784200,id55BB4EA3-785D-4047-A68F-4D2E31FB9ED7,476147.8125,210474.0156,road end
2505089,idE8C8ACAD-5425-4CDF-900F-8BC3F4DB6983,372762.5938,219198.4219,junction
2960098,id1793ADDF-0174-4893-9B31-950BAE313970,304421.0313,688955.25,junction
1303296,idDB01D1DC-9BDF-4B11-BDAD-2C62C37BA543,244912.125,376115.1875,road end
1772505,idC22206D3-D3EF-4A1F-B7B3-8D757A58F8C1,614348.1875,242672.2969,road end
811810,idCE0F1BC3-9F07-4A9C-B95C-1DCDF1C7F3DA,520246.875,295954.3438,junction
929239,idB61A4C34-C0D1-4D77-87F4-CAE1687AF220,419069.25,485884.2188,junction
2955524,id238F5866-C8B8-405F-B176-F89AD18DC4FD,312655.375,672659.0625,junction
2590648,id8DE99B37-7430-49DA-92EA-E24D0F658B4D,431363.0,570967.0,pseudo node
887937,id44272DC3-7F86-48E5-B845-1679FFC17E3F,302467.2188,712193.5625,road end
1796272,id8C2C9143-88F0-4608-9726-4979B91FB7EA,590255.3125,163699.625,road end
1349083,idDDD031B7-C18E-4B19-84CC-6C09F8042E46,377827.9375,396278.125,pseudo node
1540898,idD66A77AE-5E96-4B4B-B355-DA3D283F1B45,351707.0,313340.0,road end
1480528,idDF66FDD1-E555-498B-999C-21E2B3E64624,375772.0,360984.0,junction
2916109,id1568E1E0-E6AE-479B-9602-C3CDD7524D1A,403518.3125,293026.4375,road end
2502689,idACF1DF95-09FB-4F2A-939E-91C09F30F594,380677.0313,214529.2031,road end
158812,idA9CA60E6-6E29-4A1A-A9A9-D4CAF6F45E85,554321.1875,364709.5625,junction
1553013,idE9A1AD59-57DF-4EB0-ADEB-A52D10AF1707,340138.25,306065.8438,pseudo node
2377802,id4B4B82D5-6CE7-4F66-9982-2DC53DBB4AA1,447666.0,336833.0,junction
2885006,idAC4E20DF-C733-4E12-BE5A-79EDF2AE2368,430199.9688,271396.8125,junction
2228694,id089E8D92-32CA-442A-9469-0B5B58EBF079,351578.0,531148.0,junction
52361,id67A3F389-D885-49E1-B5EE-73843E4461A8,301608.9063,847299.9375,road end
187710,id6FD99FC3-A102-4C78-A09A-744DE65D0369,562410.0,320307.0,junction
83951,idE2C719BE-659A-47A3-B311-795A89D68529,365275.0,800322.0,junction
121106,id531A0E22-95B8-4E85-94A8-E0470997BF20,255430.5625,61878.07031,junction
1229729,id4B70C915-DA54-4F98-A32E-0A68DCB7B0F4,439452.0,115963.0,road end
1526142,id395E36A4-1D8F-4E8F-B7DF-66013D9BD4E7,370005.125,307049.0,road end
306645,id4AD62F3D-A6C2-4CE7-B1F6-EBDA08EB7AB9,331509.75,442553.4688,junction
2935630,id15330245-B3EA-4B0A-8199-D76E26703079,408368.0,267721.0,junction
103953,id925E889B-D47A-4EE0-BCE2-9FAB663CBE33,286132.875,68146.0,junction
2810004,idB8EBD754-EA24-4EFA-9015-6C207E4EFF7F,474443.0,263799.0,junction
1513406,idF4357CC0-B08E-409B-A37B-4F71BBC73081,398811.0,302773.0,junction
1042426,idE8135E07-E45F-4EAE-8BC5-926E7A57C475,417358.0,415960.0,junction
1594463,idCEF8D302-4EFC-4536-A434-EAE074D2F718,385266.0,155145.0,junction
1532341,idC08DA66D-B6D4-4E5B-B1AA-9A21457613D7,381505.0,346345.0,junction
689850,id305816CF-E928-4547-B28B-1E4740FEAC7B,587078.0,242609.0,junction
584852,id88613557-B70D-4C33-B114-475DF3588669,227262.1094,642870.5625,junction
915153,idE3B6A49A-EBE6-4CAF-8242-402C73065DCF,468223.125,469277.3438,road end
2610619,idFDDBC272-36CC-44F5-B23E-50928E5D01F6,439222.0,558599.0,junction
1722442,id08522906-BA6A-4C14-AE3B-698A1A7F24E3,313949.9063,194512.0,road end
1973115,idDDEF815E-0037-4A58-96B4-0172CE82CFDE,530933.0,191587.0,junction
315073,id053CD906-8838-4F48-9EB8-93D9626788C5,328767.625,485529.1875,junction
2258098,id29267660-BA03-4AC0-831D-0CDCAF7D2131,430715.0625,389655.5,junction
3107365,id78A09232-D3B8-421C-8957-3C373A3AE2F7,200330.9688,554395.875,road end
2212113,idDDF8B7B8-890C-4FEE-B7E8-0DD48754A432,302287.4375,517005.4063,junction
1114126,id9C6E575A-C327-4884-BBB8-5D169675CB41,474567.0,171707.0,junction
2469075,idF567BA0C-C503-4E8A-892D-B6B4AADC2896,394713.0,289749.0,pseudo node
2971055,id7718D23E-4D14-4456-879C-CEEFC7F0E017,320822.0,675838.0,junction
2344531,id977135DE-C502-433B-839F-6E10181B45FE,457112.3438,340340.875,junction
2032541,id2AF6D61A-4D8B-4995-B275-594AC3C43C15,563428.0,100906.0,junction
318230,id0BDF73FE-10ED-4412-97D0-CE707E08DF9E,327996.0,494016.0,junction
2362808,idA45D2A05-D9C9-49F9-82D1-4AEECCCAA879,459598.0,301446.0,junction
974064,idA4238010-B3F9-4F1F-A666-B88DAB177DF2,461202.0625,430093.1875,junction
2088688,id6031D96A-76FA-4F3F-BBAA-D82F6C212B43,501650.9063,102226.2578,junction
3002140,id12F580A0-90B3-4FD7-8123-A1C06AB90CA7,349502.875,635422.25,pseudo node
166582,id8A120384-61C9-4BD0-97E7-6CF6262D0768,533503.125,375113.3125,junction
277094,idED876DB8-F4FD-4DB1-875E-00260D67ED66,169600.0,42686.0,road end
3110909,id700D6C04-AA12-4BF1-BB3A-EA66D92F9076,298306.1563,519197.1563,junction
945026,id2265A22E-27B1-431C-852C-D76B11CA46DD,427913.3125,440141.9688,road end
2995170,id43ABA5C4-F646-4941-AF74-FC53CE27F004,385517.125,654628.1875,junction
723485,idE9587ED3-CFCF-42A4-A8A9-43546738940D,553378.6875,223581.8125,junction
1733182,id3E1925D0-F0AF-485F-A732-AEC00D03761B,335614.5,116977.1797,junction
1343135,idDF265403-2EC1-4C4B-857B-678D6631D864,382287.0625,394875.2188,road end
2664385,idE93F8E17-51A0-451F-9E06-416A5260EA8F,422227.1563,538016.0625,junction
1127531,id9A1E6D57-7A9D-4AB6-A22B-A21B01F9807B,483420.0,165144.0,junction
1837827,id51CF34E4-1F1D-4C49-9639-118296F204DC,576496.3125,193060.375,junction
1398873,idC116FB67-C642-45B0-9974-8CD62E7096CB,398061.0,397450.0,junction
1433927,idF74B48E7-BC91-42DD-B62B-7110AC2C8587,338654.0,373600.0,road end
2054318,id3F3AE919-12D9-438A-8965-A1D8676D25AC,516836.0,172305.0,junction
1825384,id2C207550-A4E0-4A0E-98B1-9C795D08AA8B,594026.6875,185006.2344,junction
1304565,id539BABB9-5706-4316-98BB-E0415460CE2E,234654.9844,391890.625,road end
1615522,id4FEB34E7-BCCD-4C52-A12E-23D35B9DD05C,367316.0,180324.7656,junction
192184,id8DA1DF85-BAD4-4F9D-B300-7B9EB1B9BAA0,547989.0,313142.0,junction
326643,id4CF8C6AB-9D25-43E7-B033-43AF9C5DE5BE,360850.0,478999.1875,junction
76937,id0C0F6861-1C35-4EF1-8717-5D67FFC02428,389207.0313,806655.1875,junction
1578433,id97549BD5-6F9E-44AD-AA6A-25D2D8223BC2,398217.0,104747.0,junction
2287381,id79BF230B-8610-450F-80A7-39B8DB1E8B5D,452954.5313,362172.125,pseudo node
2660197,id663800A5-8C60-475B-A5AF-3475E3455688,420988.5625,557226.125,pseudo node
2819779,idB5AE1AB8-FBAC-43C8-9FE7-B75F47A0430C,469317.0,234011.0,junction
2919492,id89203C33-B2E8-4479-A643-D8BEC9C01FF0,402820.3125,285970.75,road end
2487580,id86321ADF-E89B-4595-B979-AC2215585AF0,392176.125,237390.3125,road end
3008439,id5F1DA6AD-EECE-410C-8F52-3E3207A6D762,311306.375,636495.5625,road end
323129,id564798F6-0EF3-4497-AF3B-7B48FBEA4072,387746.25,447977.6875,junction
756291,id299A15C2-F668-496B-B340-5BD13E05EF6E,565233.5,277802.5625,junction
1691,id12BA0B89-BB40-44EE-9345-F57A7CAB3B35,315849.0,867124.0,junction
1013301,idBDECE271-A741-42E2-8DB8-08A9084CA57F,439030.0,411420.0,junction
2457221,id7E73B676-5D55-48FD-B523-591DB25B51BE,392440.3438,256114.6094,road end
1114904,id8BB69C33-0435-4C75-8F0D-47C96F653509,488825.2188,173040.0938,road end
3090050,id13AD0B43-3923-4EE9-AA89-02B1E3D18DB5,272485.0313,846371.125,junction
883320,id79F82F95-D357-42C4-9D54-57FD3C97D774,357792.0625,704352.4375,junction
322811,id5FB2935E-C06A-4E8F-A3CB-965D975CD7BD,387995.0313,446564.7188,junction
1960982,id95391243-FCFF-4244-A57B-D0ECDD816505,531924.625,197607.0781,road end
2837800,id4E1C64BB-C05E-4D90-A040-4CD947412E47,434836.375,232372.9375,junction
1092333,idBC60A85C-347A-4005-8FBC-7122F7E091D2,498384.7188,144272.7969,road end
640518,id0A40C07D-AC13-4472-BFB6-6A7E16E9541D,509099.0625,433627.1563,road end
180123,idB1D6DAA3-0D9F-4FB9-9E83-1655D8B4270F,573705.5625,343315.7813,junction
628305,id46A1F88D-3263-427D-95C2-C162733EB011,518576.2188,468843.375,road end
1911641,id41C57CEE-0CE1-4BBE-8D02-90977B2FEF52,542241.6875,181343.4375,road end
1699539,idC626694E-2298-4F34-ADC5-403002C9B7A9,312747.0,168386.0,pseudo node
1721234,idD9381AD7-05A0-483F-A35A-4E710C173555,314986.1563,178856.2656,junction
1605047,id9F1F736E-E8B6-4428-9D6A-F11B2A1127A7,375633.125,127390.6719,junction
378432,idBEA19E31-2C52-4A0F-B7E7-97B62F660829,359773.875,413834.5938,road end
3057410,id61A5E67B-9E6D-45CE-827E-8EFCF901B79A,235325.8125,111498.4766,junction
1680671,idF1E9A732-A451-48D5-B50E-9F56BAD0C087,337893.625,161293.625,junction
2148828,id44BFAC2B-2BF1-43DC-8271-BDEB9EC1D178,192903.8438,204869.4375,junction
3058067,id14F9E6E7-DD70-4E8F-9224-A0BDB4A6BC7F,285519.5625,109399.9688,road end
2916464,id5A902895-D1C4-44FF-90D8-4462229BDB50,406644.2813,290952.1875,road end
200833,idF2B6DC19-1604-4037-A751-CD971D81A1D6,517455.0,303500.0,junction
2061255,idAC529CDA-42B0-4207-8F25-F4303D883554,516547.3125,165345.8438,junction
2386470,id8D2D96E8-5164-4376-A62E-E5888E83B87A,447490.25,318271.875,junction
662947,id9D392ACA-9DF6-4C30-BA8B-F76E063704DA,509479.9375,420915.3438,junction
246350,id20CB32D7-39E6-4C3E-B857-7423A6B57503,625326.5625,324213.9688,junction
1794683,idA8094025-49A6-4D14-B611-1DCF68265C42,597903.0,145736.0,junction
1864993,idA25C67E5-F6EC-4200-A67D-8431AD048643,550425.0,190066.0,junction
2536525,id66A1B28E-90F4-452A-9FCD-5BC1762A69A3,381266.5,256791.6719,junction
1783259,id4AB185A1-9513-4039-BC69-C4010E428315,603883.0,259857.0,junction
1122657,id1D0A3ECE-CEC8-4C29-8E81-9327119456AE,465755.9688,171701.0781,road end
2080489,id93C80ADB-10C1-4AEE-9455-9E80C64CB341,508098.0,117376.0,junction
1840741,id34545916-66C4-4F8E-93BE-0ACD90275B5C,571064.0,186566.0,roundabout
2134691,idFF5B4887-1EFB-4E4C-AAEB-36B46720FD88,509153.0,174623.0,junction
937613,id9067C54C-216D-49C0-943F-0FAEAC934455,434839.0,456044.0,road end
164488,idED23E552-3DB5-447D-9019-87B25773C45A,532167.5625,391658.4063,road end
1937009,idAB01F971-38BA-4E2D-B6AB-5BC2ABDC43B5,532214.0,182862.0,junction
2945095,id3EBCDFBE-0775-4B7E-B0F9-C3FD09ABCE0B,403421.125,201982.0313,road end
1653668,id68F56450-A3CA-48A8-B247-4082D13034A4,361437.0,182880.0,junction
2739033,idA0B0A218-DDBA-4E00-B852-C73AEC463836,608975.375,127537.25,junction
106295,idD93C7A07-6738-4D36-87CF-B55B4CBD4177,285986.9688,71045.39844,junction
1848735,id23225CDC-262A-4743-9AE9-64E60E2C6537,566537.3125,174308.2969,road end
1160921,id9D2126C4-51D0-4F5A-A1BB-D9CF02A92768,459128.7813,106342.0781,road end
392291,id111617A8-C415-4660-9DEA-3BB4946EEA35,357812.0,408982.0,junction
2633414,id3E1F8DBF-280A-49D3-8368-29CA54CFBC0F,449697.0,532607.0,junction
104800,idE40ED57D-3201-4526-84F6-B5B5F525796D,288983.5938,60332.39844,junction
1759665,id7F33542D-282E-4CC9-91B7-4677A0AB0130,628529.0,234912.0,junction
796880,id7E38CDDF-1176-40C7-BDAF-D25186285BB5,522183.3125,236397.9844,junction
1318090,id694234D8-BB90-4B88-AB0C-BA87B28CC868,259376.3438,337644.4688,junction
541236,idE382593F-5AFD-41D6-8F2C-55092D04F8C3,259082.6563,665231.25,road end
1575005,id2486B9CA-69DC-4F7C-887A-124B0BBDB467,406905.6875,855685.5,junction
2289420,idBC1E96E8-A3E3-42A2-9870-F855C8827374,440747.0,365029.0,junction
2503020,id4C51C680-25D6-4BB7-9A82-9569D59FBC69,381764.0,213814.0938,junction
774772,id327466F9-85D5-4DD5-AFF0-3F88576B13E4,510474.0,201473.0,junction
775492,idE5FE2763-7AE6-4B44-B895-029B3D414A8C,512708.4688,200470.5938,road end
119096,id03DA6192-3A1C-48D4-A817-A39CD9C37D85,256417.0,55992.0,junction
739545,id0B3213F0-546C-41A6-9FF8-B9E910F9A8C3,542917.75,218710.7031,road end
695497,idF9BF265D-2B5C-4437-9079-F3A1A433FAC1,578767.125,263502.5,road end
1748118,id6AB28670-196B-4B8C-902C-BA67B6778AAF,650401.75,283865.875,junction
499733,idBF1ED980-38E8-4410-82AA-067EFD28CCB8,297711.1563,696101.1875,road end
2945114,id84AAD86C-849E-46BC-81EF-B5F9F6359870,403185.0938,202239.125,road end
184916,id0F66C02A-9123-485E-90AE-7D1123DEF70F,560897.4375,301217.5938,road end
2622290,idDAE9254E-1EDE-4363-8D7B-30D0484A0B31,435096.0,549339.0,junction
2865544,idF991A83B-9DD8-4171-BD86-67105DF5BD81,416456.0,281892.0,junction
645710,idCEE07BFB-7732-4E3A-B43E-53F34EE078B3,509093.0,430585.0,road end
804631,id1C74BDDE-E186-4794-AB11-0E6BABDFDEF4,502042.0,223915.0,junction
1098023,idB7714A3E-A613-4DDA-85D4-F8E81361EAF6,494663.0,182279.0,junction
2940793,id82DFBB48-4C45-430D-A2CE-4D2DC53083EF,414234.125,245777.0,junction
2566687,id1A52DB4A-B4F6-4CF6-918F-83F7751CB5D6,353870.125,209743.125,road end
1146662,id8DBFEC6F-671C-4D64-A78A-49662B9F1069,452873.4688,189857.625,road end
1477633,idF06E3D11-6DA9-41DC-A09E-1206B30C4BCB,357790.0,363379.5,junction
773300,id23288549-7EC6-4CB5-8283-33C408CBCFB0,516775.3125,205340.7344,road end
2146095,id9531B58C-61E5-4548-A551-7E1978D19544,500177.9375,160252.9375,junction
1563424,idB8828F90-A862-4F86-B849-F0828A4A6046,322659.3125,316994.9688,junction
2507866,id6EC95421-9E62-4CDF-86AA-626F1B8C5B06,387071.6875,214900.5,junction
2026682,idDF7EE8DD-B8AB-446B-AEFB-3BAB72A88D12,569770.625,110483.5469,junction
706910,id1B0C69C6-47B1-434F-9440-A37E96D5A4AD,567974.1875,258599.6563,junction
2437404,id10E8199F-16D9-4710-BCBE-594C55F03242,432681.0,336835.0,junction
1768279,id0AC234CF-DC87-47DE-93EA-85347A081D14,624236.0,221346.0,road end
1711191,id49743D5E-21DA-4990-99A2-5962E5815EF6,321222.8438,186823.3125,junction
589296,id88AAE950-D9C5-4C58-9487-CBD57BE96FE7,295163.0625,643139.5625,pseudo node
1092858,id5F75D31D-BFAE-4D70-B2DC-8D27ED6F711F,497306.0,145323.0,junction
880869,id2C1DF523-64CF-4280-B614-1D39B99DB338,320290.0,710256.375,road end
2526814,idDDA9C522-C1CC-407B-BD9A-D18CA3E80ABE,311708.9063,274965.5938,junction
1172940,idE2D9FF1D-1105-4179-8EB8-A6E45E037964,456895.0,101258.0,road end
593508,idFE785A02-2D1E-462F-8FC5-C0139E2D8C97,270838.9063,626741.9375,junction
320874,id3C6B20A5-61AD-4101-AB3D-7C6231E375FF,389499.6875,442987.4375,junction
1598580,id376F0CD9-526F-4014-8049-EBC80B3DA315,375848.875,162399.3594,road end
1888130,id663FD40A-F2C0-4304-B541-2B3B8C162E1C,548925.5,152505.9531,pseudo node
527206,id5B64CC42-AD90-4EFF-BB43-126DE6C8AF31,273509.0,659929.0,junction
991048,id559986CD-626C-41BF-ABB6-D554EE01A4A1,406474.0,424113.0,pseudo node
1970336,id911D2522-9465-4C33-BB56-53F897792BAA,526288.0,194765.0,junction
197379,id724A9506-893F-41BB-8818-DAB1E554BCE5,532556.0,344374.0,junction
1846824,idB61CCDAD-72EB-4D51-9287-68CA45EF5982,568535.8125,196980.1563,road end
647517,idEF130C0A-E68B-4D7A-9527-3FAFF469039D,503449.0,429602.0,junction
2170287,id6DD5D222-7C2C-43EE-98B4-4A7593143358,269999.5313,286354.9688,road end
2181748,id2CBF3335-B267-4198-8A8C-5BF212E81997,256152.8125,202333.0469,pseudo node
1247498,id459371C2-EEC0-4037-BAA2-D97D7417563C,444260.0,121293.0,junction
1392079,id23B93D59-50CF-4F45-B214-3CEC1BACD557,339797.0,387916.0,junction
2057710,idB3704B99-52DD-418B-82DA-09DFFA16D595,513637.4375,170161.3125,road end
340508,id316439E5-B555-470F-A2BD-808E00EC1A90,394455.8438,428233.1563,road end
1119840,idDE94F685-B4BF-4752-82A5-26B7916A6138,486572.0,166542.0,road end
1187934,id092A0EF9-D5AC-4296-993D-79847D94607A,489201.25,149261.125,road end
2607117,id7DE2479A-4201-418D-BB64-B3EBCD1BFFF9,432699.0,562479.0,road end
2479223,idADAF60C5-ADEE-4857-8D7B-5895B48BE66D,390831.0,282450.0,junction
563280,id7D812F40-A282-4B36-A8AB-6FFD2D7BD062,241690.0,662045.0,road end
413055,id5BF57BEC-E159-4ACC-8E43-11D120000606,385138.0,407715.0,pseudo node
2320380,id069AA23F-8E96-4DE0-BBD4-1567708D82F1,499125.375,378147.625,junction
1672499,idDC560206-03DD-4CE1-BCE6-7AE3131EC867,329272.9063,198204.5938,junction
1567368,id4FCDA13C-E07E-4F06-BBD0-AD5449EC930D,318792.4688,360507.25,junction
1663317,id1480CD40-4E83-4528-B204-01FDC2E814D4,352589.875,175777.9063,junction
1494469,idF6A12C24-EF3A-48A5-B663-0EFAFDD2E8BC,383568.0,357295.0,junction
1033539,id399F2006-429D-4C17-AF91-E355DFBC707F,421524.875,439373.25,pseudo node
1943338,id02CC7CD2-0C0A-4FED-8073-A261B2F765F1,530348.5,176847.8438,road end
2874465,idD6D86258-F179-4F78-99D5-E67893A27C0E,438636.0,277722.125,junction
3079367,idBCC7BE34-C468-4531-8850-4204236AA54B,560283.625,99556.1875,junction
3031710,id5281B515-E1CD-43F3-A622-42FE8A149DF9,265901.0,192449.0,junction
79381,id8A702445-049D-46DB-BB66-F74F5C137B83,377478.7188,814152.5,road end
79888,idC2A3CC57-FACD-4977-84B8-7711A684FE9F,373762.0313,817349.75,junction
81860,id9E89C8D8-DFB8-44A7-92F3-A4D909499F46,394019.0625,802160.25,junction
1166638,id768D481D-5D92-4678-98FA-6A5839C4C1EE,486152.0,108398.0,junction
2865993,id9C25DB63-12A1-414D-9EBD-1A49B5D6C781,437358.125,282490.875,junction
1241066,id2A2A1F9C-1831-477B-9919-75E37881C4CE,447546.0,165630.0,pseudo node
2334743,id4F5EAB3A-121D-42C5-996D-2E68CA29D0CB,456562.0,345338.0,junction
