,node_id,east,north,type
2996015,idF7A3DB66-F699-4B0D-B3AB-851E54606E75,373877.1875,669331.875,junction
1114798,id2700FEE4-0231-42C8-BF9C-996919E25F50,475236.0,170281.0,junction
1581182,idC061A6A7-077D-4C2E-AEB7-458534BEA853,376053.8125,111291.5234,road end
2864994,idBD2F95E0-A6C8-4812-A0DC-37BF31141A46,414808.0,283412.0,road end
139703,idD735613F-7A60-43A1-8888-1AC8AEC16673,237155.1094,60845.71094,junction
2129290,id06D3824C-AEFB-42E9-ADEA-76AB25F2DD67,511064.0,167183.0,junction
2598413,idEF52D6B4-10F5-4BAC-AD17-F1E742CD72C5,436793.0,565423.0,junction
542696,idD745DDEE-127C-4F61-9422-9942547654C0,260046.0469,661698.8125,road end
32541,id37C31B1A-3B72-4676-91F7-EE307B94B573,392635.0,807645.0,junction
2659118,idD07061F4-384E-4201-84AD-8885335708A0,424739.3438,560191.0625,road end
2946389,id6C248498-4DD9-4713-AF14-7ED198839E38,410780.9063,202451.1563,road end
2686675,id3ACD211F-5A4C-40E8-AE74-F6220717F620,446499.9688,506330.2813,road end
3035880,id8EB634D7-33B2-41CD-8826-9E7FB6553888,258159.0,199166.0,junction
1305813,idADD7B213-6FF3-4BB3-B80C-AD95A0379889,231447.2344,386952.75,junction
2732871,id6CB1780A-5454-4773-90F3-C0230ECD0936,610334.0,164743.2969,junction
791321,idB48ABB20-D737-4483-9FD8-93462F2BAD8E,523870.1875,244393.5781,road end
1121689,id7E1A0A19-BD74-42DE-A69F-FF8C63F81E4D,479148.1563,169341.4531,road end
2585162,idAAD72A71-C42B-44EA-A486-1ABBCA84BFD9,429436.0313,587119.8125,road end
1150173,idF601E0B0-3C50-4026-BFFD-029D4F00C508,479782.4688,184419.5781,road end
41203,idCF6D3798-D1A0-4624-98EE-A143385FE478,358572.9063,804268.8125,road end
443782,id227B9DBB-C362-4C92-BDD2-F8291F770681,349651.0,406025.0,junction
1721573,idE14FD7B0-3AE6-4EFC-A78A-CEEA720066B6,314378.0,177379.0,junction
1670033,id58C6D844-E8BC-4A72-A90A-5D436A13AF10,331203.125,188186.7969,junction
1021447,id01F53850-6496-45B3-B123-848F178F31C9,435444.5,408877.8438,junction
1247331,id689A6B1B-79C1-4BC8-866E-42BDC25E54A7,444611.0,122266.0,junction
2154112,id875A9646-7AAC-4866-A101-EF433E284F22,178509.2656,229609.0,junction
2944004,id25051EAC-FE43-4F73-A366-262C99D0F84F,413531.6563,208855.4063,junction
1443440,id54518E1C-353A-4C28-9AC0-C626967B0670,324259.7813,364157.0938,road end
1292418,idAE56B7AE-223A-4A9E-AF6B-640C19782FB9,278176.0,382281.0,junction
1842896,id07E0527A-7E81-4A00-8D82-7F3F722DCC5E,573981.375,182302.2188,road end
2661216,id9A61055B-94B8-4773-AE12-C2351ADDADF7,419166.0,566003.0,junction
99219,id066F3396-D659-45C8-B5C3-68C12CAE2D24,291677.0,89979.0,junction
2815493,id30AF677F-537C-4AB8-818F-31A0FA359DCF,467274.0,273322.0,junction
2735157,id4874181C-3F7F-4388-9B12-AAEF0FACA2B3,602519.6875,139301.5781,junction
769286,id54E7C414-C925-43BD-9EA1-C1857AD5A1C9,508045.0,208703.0,junction
1653434,idF54598D5-6BC8-452B-BFE8-7B625B3F5D9A,361757.6563,183507.875,junction
2560272,id0DC08D89-6FEB-47C3-93FC-54C903B1CACF,302447.1563,224871.4531,road end
3083524,id5FDC3FCA-234D-4EF5-BFFB-993C2F2331E9,266232.5313,869365.875,road end
1277079,id354BAF47-7450-4CD1-90B7-FE30BF370509,414227.0,190096.4688,junction
358855,id7D90172E-89CF-42B2-A8A8-604F53BA4104,368260.5,426562.5938,junction
594812,idEEF62F2A-6EFA-444C-9968-045C82B07B8F,260442.8438,640541.5,road end
1976071,id3C392D51-4530-4BF6-90D7-82442E1518B0,541233.0625,191985.4063,road end
833942,id3A0CB2C1-26C5-4133-B0FC-BE3FEF557565,320258.0,89500.0,junction
1769035,id2CB76906-2314-42FC-B617-5B5207F317B7,618365.4375,215700.1719,pseudo node
1193421,id8BE423B0-C75C-434A-872D-8FB13A731AD7,488569.0,135516.0,junction
2654302,id1D6B565C-381E-4CF1-9C04-9411FB00610B,424109.125,539668.5,junction
863815,id43F669C8-4095-4EEE-B284-C9AD52866FE0,300441.0,718021.0,junction
160423,id7771C713-0657-41F1-A60D-5104F9B0C2C0,551045.1875,374919.125,pseudo node
2087457,id953E479D-2148-4706-941B-8B61FBFA00B7,501710.0,151074.0,junction
2564489,id709D4853-ABDE-45E4-B7B1-CD2B73B41A48,313399.1875,210762.3125,road end
191119,id7A4B13F7-0A80-49B4-B34A-14A95ED3C0BB,541312.8125,307654.625,road end
1768614,id382CBB4A-E922-4467-9036-D2808CEB317E,616892.5625,216698.0938,road end
1788153,id381383D1-EA5B-4368-B981-DAC3A54E6EEF,606457.0,288158.1563,junction
1293155,idC66AE616-E40C-4DA8-906A-5A2D9F785D68,279066.0,378691.0,junction
669599,id17B194AC-5275-4E1B-A35A-D68E6833366E,582272.8125,280099.4375,road end
195787,id624017B6-483A-45AC-AECC-24646FE52900,533286.5,306775.3438,road end
1892903,id9626D8D8-5737-415D-AE2D-50A65D2FA2BB,541644.0,171527.5156,junction
567974,id91014C71-1DB3-478E-A19D-89355D2397E0,214032.4688,669207.1875,road end
2357920,id8C16C962-E062-41DE-BF7E-9ADD5A3D1C57,462876.0,305992.0,junction
3010459,id969B9650-11DF-4BFB-ABEC-A2D0461E9D3F,296798.4063,146053.5938,junction
573027,idF45ADB79-12B5-4A29-88C0-F5726AF7D0BE,245091.0938,618827.5625,road end
1015413,idC179C3B2-10E3-43DE-8D2D-C162BCA29DD8,455047.5625,409394.0,junction
2478806,idC624A388-F967-4A62-A14A-D365DE778971,389381.7813,284488.875,junction
721166,idCCBDDFB8-E93A-4588-97D0-84E916DD0234,539405.0,200450.0,road end
2375178,id95B19F2D-AFBF-453D-84DC-5953AD513B34,449925.0,356657.0,pseudo node
1354684,id49A7E717-84C3-4111-8601-98C9C7C50D26,372359.8438,395693.5625,road end
1731600,id0BBE20D5-B8AE-4CE9-ADE1-B385AE4CF3D1,301397.8438,180582.7969,road end
369712,id651ADC91-5736-4261-8606-D12C49A35829,354944.0,419334.0,junction
293639,id95E92345-6E37-465C-B2DF-EFDB56B6545B,347793.5313,467212.1875,junction
2474848,id6A09213F-04E2-435B-B0AE-249E5ACFD767,391116.0,286411.0,junction
2643101,id9B216E43-E467-41B3-881D-E26A6E01D308,428564.0,529782.0,junction
1551357,id38854784-B9C2-4E6C-AAE6-282376B29646,344710.0,318091.0,junction
1309266,id6010BA6B-AAF0-45A6-B7A5-06C97EC0F197,296186.0938,304627.625,junction
1464816,id68F3B3C6-75AF-4398-9202-CDB6C8895C7F,386441.0,383281.0,junction
1906658,id418846AB-D385-4575-A1A6-C97C160E29CA,545863.0,171828.0,junction
1857752,id71A40749-AA25-4F77-A8FC-DE734319A41A,558504.625,174208.5469,road end
2495978,idB1EE38AD-C554-4E0F-A4FD-293EA9C2DA24,397316.1563,223844.5469,junction
1706528,id0C9A968A-5489-4D89-A63C-6B30F914B5EA,310085.9688,136985.375,junction
2738092,idBBC9A0AF-19F9-40CF-BFCD-196FCE0E4C55,601168.0,145379.0,junction
2734607,idD97017CA-044A-47EC-B6D6-75F950100945,600873.0625,141597.3594,road end
1699872,idA2161BC3-DD92-431D-8A8D-92307027210B,329540.0313,152550.7656,road end
870024,idB24B58F2-3828-4DED-8E8B-E6FEE8B9C563,341450.0,733322.0,junction
1040568,id3F3E3C4A-F2C5-4EB5-B6AB-86D44030376A,418475.0,435893.0,junction
447538,id9769078B-FA12-4384-83D4-1B184A21EA73,347591.5938,400700.3125,road end
791566,id42AA0714-1A35-49E9-B4E6-7D482118182A,522052.9375,248815.4844,junction
2975966,id88029E75-A33D-45D6-B7F0-551C8747EC53,350205.5938,673899.875,junction
1274350,idA01BDB70-B46A-465B-8774-6F7CB1D5C74A,400597.625,149905.0469,road end
1598884,id7AC93381-36D2-4061-BD2B-6C5839DA5832,375382.0,163588.0,junction
2106286,idA56FA735-63C2-4AD0-8BCE-E826B7185908,522078.2188,187992.3906,junction
3053630,idB99E8FC9-3CC7-4544-8B14-60DF6C886B49,291698.4375,123831.0938,junction
3062951,id073D102C-51E5-4DC4-B2EE-A8481E007F8E,251841.0,199843.0,junction
546525,id7A8ACD2F-4781-4584-8B17-20F683B8CD6E,261364.4063,651754.5,road end
2462982,idA34D01C4-AC89-4B02-A028-ECB5CEB850CD,398383.0313,289372.8125,junction
2865387,idEE28B401-2B03-45A0-92E7-B431C72863C6,417189.5938,283012.4375,junction
1784853,idD2CF9E05-2E38-4197-9583-530D0C1A1A72,619260.6875,286452.9375,junction
1539776,id61FFD3B0-C1F0-43C6-AE03-63956D36B50F,365993.625,338067.4063,road end
1328915,id1069E1E4-A24E-423C-9C58-B6FE42340F98,388689.6875,388945.375,junction
1042132,idFBF9887F-E36B-4A17-8E77-408989C7A035,418354.0,415473.0,junction
2033446,idB741A2C6-7F39-45A5-AB39-7ED808A42EED,546540.125,101002.4922,road end
1143579,id526E8ACF-BFB6-47BB-9AC5-3CDD6A53FBC4,486170.0,194293.0,junction
2308830,id68BB6EC6-03E5-4F8F-B95E-FA2F62EE7490,468435.4688,375291.4688,road end
1791764,id51FAD4C7-CA58-41A8-8DC8-5EAE67E9FE69,600507.5,228659.4531,junction
2796489,idA06DDF3E-C265-46A6-A57F-A34AB6B22CA6,453287.875,291811.9688,junction
1157772,idAAB485D4-5EC2-4389-98E9-A7946529A34F,459011.875,188515.0625,road end
1165463,id8E9E5CB1-B816-40F1-910D-140F664F1434,471649.0,105830.0,roundabout
2602171,idA2BE8F3A-F51C-4AD0-9A5B-BB7B5E9FAEED,427753.0,564187.0,junction
412796,id7C0AE541-198B-4C30-816B-B9FAF6B263E8,385914.0,407231.0,junction
1831605,idA95B6339-0A19-4543-A9A1-7AEC57FDC13E,585251.0,191594.0,junction
2073391,idD4CBD9ED-9DEF-43AF-A4DF-3EA53DB01D52,516815.3125,104907.2891,road end
1773392,id9C9FAC2C-64BA-4181-B31D-B764B59AB7C2,613290.0,242663.0,junction
1607171,id7D092FBD-12BC-4881-9549-BC46099EE5D6,366935.0,173758.0,junction
571569,id22AB110D-4E30-4398-9B00-3D127E668FAA,244833.875,639459.1875,pseudo node
789146,id001C7C44-6621-4EA6-8267-3AEFC1300CA8,518992.0,245709.0,road end
1061932,idCFD2CD69-D2F6-43D4-9647-74823C4810B3,408741.4063,410855.625,junction
2963350,id46415788-1667-4489-8B7C-1F6ACF9F7A14,301886.4375,689281.0625,road end
1642474,idE652C1C9-293B-4595-AECE-827CA8CDA082,349011.1875,136588.0469,junction
2381689,idF276E38A-AB7B-4004-80EA-4E8A3DD49F2D,450578.0,354014.0,pseudo node
1630517,idF1246D92-85FE-466B-8ED1-360E5C50094C,359228.0,171253.0,junction
3113980,idEA1BE5A9-ABA3-46D3-A8F5-1E0023FC2AC6,294171.3438,584080.875,junction
2653843,idA50DA8DE-836F-4323-BC9D-B7C64C2D859B,426997.5,540734.75,junction
3002479,idBD3F3212-8B48-4403-95F5-1CBC1800E866,351860.6875,634609.25,road end
1586700,idAB8D7D97-C6F9-44EB-BC87-8478A3A482B9,391052.8438,163074.875,pseudo node
1862793,idE8041F85-A239-426D-A62D-6978744AF692,555273.4375,191652.7813,junction
1175911,idDF240E61-73F3-4116-A169-4A16EF02D942,492816.5938,104381.7969,road end
2540018,idAAE8F47A-9063-4C83-BDF1-773516094C9D,335674.1875,260543.2656,road end
1012647,idF031AB91-932B-4282-A382-B39BFBB4F2B3,445350.5313,411382.0313,junction
1540236,idF0F03C11-8D00-4399-800D-903E6E35B7DE,356990.7188,339754.8125,junction
2146340,idDE7B7EE1-E10B-40BA-B7DC-AB3C18A08991,502108.5313,172354.5313,road end
2262180,idA3008CFF-FF24-439C-84C1-D4C939C4752E,453467.0,392860.0,junction
1906809,idB4F4C674-399D-407E-87BB-D7D2766765CC,545414.6875,174601.9531,junction
2519723,id70B8533D-8845-4FC1-BBB7-462CB3C775B6,332353.0,288774.0,junction
2099840,idADD34B06-A9B0-4C5D-8663-F44A674F2EAA,518659.5,196083.1875,pseudo node
2183585,id178F2566-E7DA-4CCB-AD81-C7A57338B424,250478.0156,201559.1094,road end
2377697,id05A64F1D-9299-4A39-AFBF-EF0DC59AF744,451304.625,337010.375,road end
655783,id63BCEB3E-6F23-4CDD-87D7-B7E4DD98C645,528445.8125,408947.2188,junction
1388110,id4DC8C300-503E-4480-955A-E19CA0D95335,330390.9688,388863.0313,roundabout
2598090,idE5449CBD-8698-4A3E-B071-7143F85390A6,437938.0,565682.0,junction
941276,id372B6C70-B8AF-4781-BAFD-41EC48BEEEEC,449439.9375,454412.0313,road end
2161643,id2B46C8D5-B824-4E24-886B-F949931973A9,277236.0,209270.7969,pseudo node
1611007,idE1FC287F-EFD3-4B37-A07D-DF1C1D3521E8,375041.625,199003.9531,junction
237843,idBE600074-D6A9-47E0-9EF2-6D3D114EAD8B,627966.6875,309945.2813,junction
1794424,id7DE47A69-D2AE-425A-9FDE-69970EB78C77,596747.5625,161078.3281,road end
663735,id4E40BDC2-26A1-48CC-8440-34C54E028AC8,502845.5,422327.25,junction
2148914,id7AD34680-C0A7-48D0-8F22-33238D9D422D,195125.5625,215706.875,junction
2656521,idFD100077-88AD-4846-B58F-46B744077A74,421171.0,562360.75,junction
2736594,id72E52C5F-4844-46FB-8C83-65E2B294DDCA,610287.5,156922.1875,junction
787742,idAE69B741-E9FA-468F-B96C-3A311EDC8619,506879.2188,243745.5469,road end
1697988,id553D22D6-DF33-4E1D-8469-9D8E6B31189D,317183.0,172692.0,junction
1330041,idA87F9C1D-A1A7-43E8-905E-936D92A98145,387888.7188,393707.0,junction
75610,id13576E6A-8A65-4AEA-B7C7-2817CB6FA3FD,393478.875,807480.5,road end
2096253,idB3C9C7E3-66C1-4EA0-8C9C-A38E4A6BA76A,514428.0,193649.0,junction
2994788,idAE84A4A8-54EF-4407-8C18-F68917437603,397288.4063,657415.0,junction
919582,idC29DACA0-234A-4FCC-AE5D-F5B3B8F91DF4,459823.0938,492995.9688,road end
284375,id6AF512FB-C2BF-4CB0-B3B7-28DC0F795931,166698.2969,38913.55859,junction
1285640,idE7D94AA8-FF63-49B5-A8C6-990B2A772D52,403022.0,178800.0,junction
1489158,id7C20AC3B-E529-42C7-96C3-ACE4E9410156,398707.9375,313539.625,road end
1833753,id1BDA7243-1B73-400D-B91A-9D97703F149A,581437.0,189915.0,junction
426369,id00CD11CD-D0BE-489C-B5DE-56ECE3C9EBF0,333561.375,434572.1563,junction
1217165,idC34794D5-3ABC-4657-929C-C5C980E39172,418721.0,183367.0,road end
2631294,id4326F9EC-723E-4B2D-8A1E-60B1125DA52B,452580.0,534042.0,junction
242441,id62A689E0-4CD5-4B92-981B-2BF22C71B44C,626659.6875,303173.375,road end
1760803,id8AB3897B-AFA1-41D5-A5A7-0EDFE2ED8FD6,629325.3125,252768.2344,road end
384708,id6806EF33-DD63-45C0-9C73-81456262B9E0,371663.0,410759.0,road end
113579,id135EA4D5-9C3B-4CC4-9F65-C086B8FA88D2,272226.7813,82553.02344,junction
3074560,idFE30E4D1-534E-445E-9736-06DA2173BA29,276021.7813,702181.1875,junction
657047,id06950409-6D65-47ED-B279-8340D406E889,527208.0,405289.0,junction
668098,id37C0771B-AAE9-42CF-95AA-B20E759CBBF8,585008.5625,298707.9063,junction
2896175,id0B71AF2A-E28B-4BB8-9730-E8A41217049B,435456.9688,255314.9375,junction
929234,id399996D0-20E2-45FF-9B6A-DD13093A9364,419893.6875,485574.5625,road end
3001558,idA8618630-982D-45C5-8E11-6EA550D3CFE6,372638.9375,635226.9375,junction
2024975,id6600063E-CD23-4FC4-8088-EA90D138AECF,529763.75,105831.5391,junction
360320,idBBFB6A58-B781-4583-89C8-064161DC9491,355757.0313,426416.7188,road end
1842411,idA28C3768-B8DF-49A8-8CA1-7208A7F88569,569651.0,182682.7969,junction
799388,id55802569-0B7B-4594-B9FF-83BD8566862A,507007.0,225295.0,junction
784913,idDC563491-E958-4A9A-B5E5-32867B072654,506270.6563,252302.4688,junction
2300978,id47197E6F-33AF-47F4-8C26-DFC0E2CC3D1A,481296.0,390517.0,junction
2988099,id4379DA0A-DAC9-45DE-9347-B8816B8E491F,336549.4063,669083.25,junction
1658148,id7AB6ECF4-F8BA-4ACB-8C8C-0E65F0C993C4,357927.5938,176001.1563,junction
2759442,id420155D4-7A64-4B5A-8CAF-13E33AC62478,486975.0,241115.0,road end
1531301,id0D1E9A03-EB6B-492A-A8E9-257EADA7380D,369909.0625,358244.3125,road end
2741878,id347B3A16-F17D-4FDC-AA47-E6AC63929467,336451.0,950799.0,junction
593607,id00FA12E0-EEA0-4A78-A95B-B6781F78D2B8,258252.0,626884.0,junction
3080109,id531A188E-7A72-407D-A59A-6D8BE44E984A,282969.0,899775.0,junction
1550825,idA4817299-1E49-4F71-B91F-C3AE999CE9ED,348987.9063,322168.7813,road end
985232,id1C1DC39E-F488-4C9C-A59D-494641775021,409300.5625,430915.25,junction
693550,idA224EC1F-14D0-408C-988F-261DF07F9AEE,583843.0,263620.0,junction
1739834,idF848F46D-AB15-4436-9140-C7FDED97219D,336827.1563,108132.8984,junction
1910865,id1D2CCA2B-955D-418D-9C19-8D81F3217C69,546345.625,182118.2188,road end
1217359,id148A23C9-52D2-4A73-9821-C7D41F05C6F5,418176.3125,183851.0469,road end
97329,idC11C9FCE-AA5F-4287-997E-4A021803A492,291903.0,67488.0,road end
2487626,id6C3EB565-08E3-4EC2-8727-1A3D90E81AD9,391942.9063,234624.9375,road end
2400757,id5CBDB04B-FF96-4F7D-9B3D-A83AD14E92AE,441358.0625,353718.6875,road end
2992935,idFAA4DEB4-81D5-4C15-9D54-2600C32BA468,323490.0,660844.0,junction
2780892,idE2701D4C-DD2E-47C9-8482-D8DAA02DEF43,483205.0,211718.0,junction
1536663,id83102C37-DBBB-4F69-8ECC-9D5B4F2DBDF8,364502.1875,352588.8125,junction
2095092,id38050692-16B5-44B7-8841-A75FE3256DB9,503783.0,196492.0,junction
1468096,id0D5FA94B-5FCB-4F53-9050-CC2AA5839B6C,360088.1875,376121.5938,junction
2908892,id3A581FF6-964A-4236-8D36-0DBCDB253E41,411293.2188,291690.125,road end
1321010,id24DF984D-A676-4EC1-A521-9B0035B6786C,233487.0313,334006.5625,junction
2317298,id355B99B9-BB4B-45D1-A0A6-22D312957879,401338.6875,380293.2188,road end
2916286,idC61AD2F3-E5CE-4F29-AE18-7CFC2865CD38,404981.0,291822.0,junction
592869,idBBC9EF18-E0CA-4566-803F-D189A316F075,274592.8125,645880.0,road end
333914,id249F8A01-4DE8-4F4A-9317-3FE0881FAEDC,386050.5,435052.875,road end
2617865,id6108ED97-26CE-4201-87E8-6D95356ADF69,427534.0,551413.0,junction
1829453,idC4080E3F-9588-4DD2-9166-90274D2340DB,587057.75,188410.8438,junction
649096,idA9D192B1-3604-4EBC-94EB-68487709E86D,509873.2188,429567.2188,road end
1565642,idB7E390F2-D047-485D-B5F5-0C67CBCE3404,323407.2813,341833.2813,junction
2327612,id786C7EC4-DD51-4556-9E06-BADDEDE43E97,451897.625,359130.0938,junction
2591553,idE6B8904E-5BD1-450F-8EA9-7756694122E6,428003.8438,571503.25,roundabout
2633007,id9EF74E01-B992-4CFE-8887-E45396816EE9,451164.8125,532664.125,junction
2879471,id166CCC2D-70E5-4B02-9271-FA4BFCB08E39,418192.0,276705.0,junction
2844096,idAF9FE8D4-303E-41AA-A7EC-92C2EC8AA4A9,424843.7188,212278.7813,pseudo node
193425,id4EF5D6E7-DBAE-4829-ACB0-9740FEF89B1D,532704.0,342599.0,junction
1587931,id57B63AE7-4DC9-4848-8435-B3ACAD1AC2CA,386593.9688,161668.5313,road end
1156155,idC9E9C1DE-4454-48B2-BC07-8764FF6573EC,472121.0,176395.0,junction
1082959,idBA73A637-BCAC-4E39-A8A8-30E0B46E4513,460940.0,405790.0,junction
833264,id0CB244F2-9C87-4D58-8358-433D10563A1A,346536.0,92434.0,junction
1220489,id590CCB8E-F544-4697-B89F-388FD5BBE140,450615.875,107401.0313,road end
1407506,idEE4E5A58-DB15-4309-BFC7-D2DFF60334C8,391786.0,383570.0,road end
233927,id60AEE3CD-9B7C-46E2-8A7C-FF4DF323B5A3,645000.4375,314104.1563,road end
2517722,idE4EC09E5-7E08-431B-B100-938BAE91FAE7,372565.3438,292445.375,junction
822632,id0CCEFF3F-5056-4F56-AC7B-A8F497540391,381558.0,86945.02344,junction
2444146,idB980AE6A-FBBB-449A-A33D-4767E7118453,383106.5938,277524.4688,junction
304095,idAB37336D-6F4D-46DC-AACC-345110FE8A2E,339105.8125,477725.625,junction
887899,idB8427FE4-66B5-4BA4-9D71-ED959EF0F982,313257.0,710366.0,junction
1795172,id2120AE30-6B21-4BA7-BD24-AC023DF8224F,591975.6875,166421.3281,road end
2773665,id273B55EF-022B-4F94-841A-4F1720000641,494899.9688,299539.2188,pseudo node
1291218,id0EC53077-B101-4148-8A16-391467E6F161,279478.0,378945.0,junction
1728919,id406704F9-A0A1-4228-8894-F80415E280CE,305560.5625,182869.4375,road end
2151141,id068B869F-AA7B-4FCC-B2A2-62BCF2D4574B,187693.8125,220360.4531,road end
819905,id69894F33-5240-4A58-905D-B33F4275CD97,397054.6875,80041.89063,road end
585903,id428B7642-87A4-403E-8AAC-B2D5B194D321,234341.0,608814.0,road end
594674,id7F3C6585-F478-4DC5-821B-850BCB2002A4,262374.8125,646445.5,road end
947645,id716C8230-3C8B-4EB7-97D2-ADEC11259D27,428503.75,437258.4375,junction
3039000,id9ECBC121-BA51-4038-AD6F-31E60EFA85A7,283324.9375,176806.6563,junction
414879,id5DC1B9A0-0BD0-41C8-8E8F-36CA2ED94DE2,381842.9688,408987.0,roundabout
2289928,id57A719D2-2D3D-4664-975D-5CF2BEAEFB85,439142.5313,366188.0625,junction
1983030,id79FA2DA6-D0BB-4D99-BF8D-16E64D18B6B1,533247.0,168769.0,junction
2810097,id8BB23E1B-A623-4EB1-963D-7D4E79ED0AF7,474575.625,265306.1563,junction
296697,id79C5A764-8DE2-4157-BD81-6955809CB9B4,347820.0,462409.0,junction
377835,id0FB2A17E-6779-4AB8-8026-7F35BF2A4380,362274.1563,411304.0625,junction
123869,id6FA09683-BCC6-4988-8EFF-D82125EC558D,250829.9375,58887.5,road end
1580377,id58F28F4D-5CB6-426C-80CB-829CF5E7F250,385744.0313,101188.3203,road end
2428830,id415EC375-D783-44A5-9392-9CE60DB6F04F,418958.5625,318044.4688,junction
2273343,id436B32B4-FB63-4417-9577-9539C3EB6132,459396.0,379846.0,junction
607161,idF89F7A8D-138D-40BD-9BEE-15C478AAFFF3,449101.0,91408.0,pseudo node
2295225,idFB687EC1-D6DF-4BAB-B197-9C1B04D7EDB6,494604.0,367887.0,junction
2135356,idFA869C3B-82CE-49E5-A613-2DE899E6F7F7,509650.0,179124.0,junction
2399076,id9004003B-9DA3-4447-B5B2-519C2A60049C,442501.9375,312524.2188,junction
1800101,id300C0673-2D56-4A40-9710-EF2435D37E33,596089.25,119116.6172,junction
